AMERICAN COCKTAILS,5
COCKTAILS /RTD,8
HIGH PROOF BEER - AMERICAN,8
COCKTAILS / RTD,10
APPLE SCHNAPPS,20
BUTTERSCOTCH SCHNAPPS,20
COFFEE LIQUEURS,20
CREAM LIQUEURS,20
CREME DE ALMOND,20
DARK CREME DE CACAO,20
GRAPE SCHNAPPS,20
GREEN CREME DE MENTHE,20
MISC. AMERICAN CORDIALS & LIQUEURS,20
MISC. IMPORTED CORDIALS & LIQUEURS,20
MISCELLANEOUS SCHNAPPS,20
PEACH SCHNAPPS,20
RASPBERRY SCHNAPPS,20
ROCK & RYE,20
ROOT BEER SCHNAPPS,20
SPEARMINT SCHNAPPS,20
STRAWBERRY SCHNAPPS,20
TROPICAL FRUIT SCHNAPPS,20
WATERMELON SCHNAPPS,20
WHITE CREME DE CACAO,20
WHITE CREME DE MENTHE,20
LOW PROOF VODKA,24
AMARETTO - IMPORTED,25
AMERICAN AMARETTO,25
AMERICAN CORDIALS & LIQUEURS,25
AMERICAN SLOE GINS,25
COFFEE LIQUEURS,25
IMPORTED AMARETTO,25
IMPORTED CORDIALS & LIQUEUR,25
IMPORTED CORDIALS & LIQUEURS,25
AMERICAN CORDIALS & LIQUEUR,30
ANISETTE,30
APRICOT BRANDIES,30
CHERRY BRANDIES,30
FLAVORED RUM,30
IMPORTED SCHNAPPS,30
PEACH BRANDIES,30
SCHNAPPS - IMPORTED,30
TRIPLE SEC,30
AMERICAN FLAVORED VODKA,35
AMERICAN GRAPE BRANDIES,35
BLACKBERRY BRANDIES,35
IMPORTED FLAVORED VODKA,35
IMPORTED GRAPE BRANDIES,35
VODKA FLAVORED,35
WHITE RUM,35
PUERTO RICO & VIRGIN ISLANDS RUM,38
AMERICAN DISTILLED SPIRITS SPECIALTY,40
AMERICAN VODKA,40
AMERICAN VODKAS,40
CANADIAN WHISKIES,40
CINNAMON SCHNAPPS,40
DELISTED ITEMS,40
FLAVORED GIN,40
FLAVORED GINS,40
GOLD RUM,40
IMPORTED DRY GINS,40
IMPORTED VODKA,40
IMPORTED VODKA - CHERRY,40
IMPORTED VODKA - MISC,40
IMPORTED VODKAS,40
IOWA DISTILLERIES,40
IOWA DISTILLERY WHISKIES,40
IRISH WHISKIES,40
JAMAICA RUM,40
MIXTO TEQUILA,40
NEUTRAL GRAIN SPIRITS FLAVORED,40
OTHER PROOF VODKA,40
SCOTCH WHISKIES,40
SINGLE MALT SCOTCH,40
SPICED RUM,40
TENNESSEE WHISKIES,40
TEQUILA,40
VODKA 80 PROOF,40
SCOTCH WHISKIES,42
100% AGAVE TEQUILA,45
AGED DARK RUM,45
AMERICAN DRY GINS,45
AMERICAN GINS,45
BARBADOS RUM,45
BLENDED WHISKIES,45
CORN WHISKIES,45
IMPORTED BRANDIES,45
IMPORTED DRY GINS,45
JAPANESE WHISKY,45
SINGLE BARREL BOURBON WHISKIES,45
SINGLE MALT SCOTCH,45
SPICED RUM,45
100 PROOF VODKA,50
AMERICAN ALCOHOL,50
AMERICAN SCHNAPPS,50
BLENDED WHISKIES,50
BOTTLED IN BOND BOURBON,50
CANADIAN WHISKIES,50
IMPORTED SCHNAPPS,50
MEZCAL,50
NEUTRAL GRAIN SPIRITS,50
PEPPERMINT SCHNAPPS,50
STRAIGHT BOURBON WHISKIES,50
TENNESSEE WHISKIES,50
WHISKEY LIQUEUR,50
CORN WHISKIES,55
SINGLE BARREL BOURBON WHISKIES,55
STRAIGHT RYE WHISKIES,55
AMERICAN BRANDIES,60
STRAIGHT BOURBON WHISKIES,80
